TIC_ID,ra,dec,Tmag
295370833,271.547864901585,-66.6407875170117,8.8175001
806005115,133.824009379271,-67.0088399716223,11.7061
295541986,273.708939,-66.813637,10.497
295598107,274.048694904934,-67.14448042034,10.8104
304342496,276.216925879341,-66.152330101479,10.2552
304343419,276.119055,-66.88195,11.959
303163753,137.37131630869,-66.6210680343823,11.5078
304690039,277.875637,-67.20414,11.048
302656629,134.730471,-66.469498,11.747
234346255,38.981894313189,-67.8464220592425,10.6555
232073908,28.4042300988004,-66.8927079940977,9.5201998
231075681,67.7036700353684,-67.4237234969282,9.8660002
292221964,278.560352158217,-66.2792814573995,5.9245
304728011,278.379057869774,-66.2899078886929,11.5755
231091277,69.0514354373519,-67.9052818135368,9.9944
231074252,67.630296,-67.428192,8.665
451432023,237.939831,-66.9972,11.649
451500021,240.251262281056,-67.3398375568824,9.8886003
292329002,280.772723725126,-66.7155426110067,9.4528999
303944054,140.56160809091,-67.8397358894781,11.7847
447120353,239.191899,-66.903954,11.161
304861704,280.529358299955,-67.0864308044614,10.7498
292541552,282.045468,-67.94957,11.573
303310553,137.834372837157,-66.6739385855518,10.9526
304861183,280.285867,-66.634094,11.322
268808467,280.115053,-67.476028,11.373
447086022,238.671393738691,-66.3881939268561,11.4448
451503385,240.093449,-66.470863,11.878
447129231,239.665823,-66.950455,9.4899998
257465922,288.031833,-66.333855,11.774
257465531,287.861279473479,-66.7916152349414,11.7623
381144763,238.186573,-66.433197,11.02
278657065,328.268483205477,-67.7808270684011,10.1554
267082031,359.709795634737,-67.6319635743881,10.4522
260752447,346.595606602053,-66.410804073297,9.9216995
447118976,239.312867656313,-67.2468288567002,11.7283
381144549,238.174042598202,-66.497424717279,10.8066
1110678154,228.544770148425,-67.6022758926421,11.0305
277801250,344.136782884493,-66.8279528288713,11.8815
381143764,238.100451699959,-66.7249384747639,10.429
360793979,241.012845611517,-66.0430113137103,10.5813
360793919,240.996224,-66.058197,11.492
1110678155,228.544553375259,-67.602779295042,9.1942997
260712279,345.705748,-67.336998,10.961
381142960,238.068281,-66.973526,11.815
278657708,328.417669232375,-66.1026754236711,11.3851
260889990,350.195980228191,-67.389307844285,11.784
363377659,249.242764368314,-66.2180523505737,10.7891
261462636,334.861935944473,-67.6486450953848,11.7422
303864008,140.309405722496,-67.9989282080341,11.1748
363207938,248.244804,-66.86821,7.2779999
361172193,242.382582,-66.427231,9.9580002
360701767,241.116799736088,-67.6278152627729,11.4094
363739549,249.899110252071,-66.8247166261349,11.2766
1110868446,230.369218496183,-66.5036617892085,11.5775
307029180,123.179737200809,-67.4010271105976,11.4496
400266873,166.108671,-66.14016,11.393
